19011  1901-01-06              
19012  1901-01-21              
19616  61-03-21 오전 5:32:00   
19617  61-04-05 오전 9:42:00   
19618  61-04-20 오후 4:55:00   
19619  61-05-06 오전 3:21:00   
196110 61-05-21 오후 4:22:00   
196111 61-06-06 오전 7:46:00   
196112 61-06-22 오전 12:30:00  
196113 61-07-07 오후 6:07:00   
196114 61-07-23 오전 11:24:00  
196115 61-08-08 오전 3:48:00   
196116 61-08-23 오후 6:19:00   
196117 61-09-08 오전 6:29:00   
196118 61-09-23 오후 3:42:00   
196119 61-10-08 오후 9:51:00   
196120 61-10-24 오전 12:47:00  
196121 61-11-08 오전 12:46:00  
196122 61-11-22 오후 10:08:00  
196123 61-12-07 오후 5:26:00   
196124 61-12-22 오전 11:19:00  
19621  62-01-06 오전 4:35:00   
19622  62-01-20 오후 9:58:00   
19623  62-02-04 오후 4:17:00   
19624  62-02-19 오후 12:15:00  
19625  62-03-06 오전 10:30:00  
19626  62-03-21 오전 11:30:00  
19627  62-04-05 오후 3:34:00   
19628  62-04-20 오후 10:51:00  
19629  62-05-06 오전 9:10:00   
196210 62-05-21 오후 10:17:00  
196211 62-06-06 오후 1:31:00   
196212 62-06-22 오전 6:24:00   
196213 62-07-07 오후 11:51:00  
196214 62-07-23 오후 5:18:00   
196215 62-08-08 오전 9:34:00   
196216 62-08-24 오전 12:12:00  
196217 62-09-08 오후 12:15:00  
196218 62-09-23 오후 9:35:00   
196219 62-10-09 오전 3:38:00   
196220 62-10-24 오전 6:40:00   
196221 62-11-08 오전 6:35:00   
196222 62-11-23 오전 4:02:00   
196223 62-12-07 오후 11:17:00  
196224 62-12-22 오후 5:15:00   
19631  63-01-06 오전 10:26:00  
19632  63-01-21 오전 3:54:00   
19633  63-02-04 오후 10:08:00  
19634  63-02-19 오후 6:09:00   
19635  63-03-06 오후 4:17:00   
19636  63-03-21 오후 5:20:00   
19637  63-04-05 오후 9:19:00   
19638  63-04-21 오전 4:36:00   
19639  63-05-06 오후 2:52:00   
196310 63-05-22 오전 3:58:00   
196311 63-06-06 오후 7:14:00   
196312 63-06-22 오후 12:04:00  
196313 63-07-08 오전 5:38:00   
196314 63-07-23 오후 10:59:00  
196315 63-08-08 오후 3:25:00   
196316 63-08-24 오전 5:58:00   
196317 63-09-08 오후 6:12:00   
196318 63-09-24 오전 3:24:00   
196319 63-10-09 오전 9:36:00   
196320 63-10-24 오후 12:29:00  
196321 63-11-08 오후 12:32:00  
196322 63-11-23 오전 9:49:00   
196323 63-12-08 오전 5:13:00   
196324 63-12-22 오후 11:02:00  
19641  64-01-06 오후 4:22:00   
19642  64-01-21 오전 9:41:00   
19643  64-02-05 오전 4:05:00   
19644  64-02-19 오후 11:57:00  
19645  64-03-05 오후 10:16:00  
19646  64-03-20 오후 11:10:00  
19647  64-04-05 오전 3:18:00   
19648  64-04-20 오전 10:27:00  
19649  64-05-05 오후 8:51:00   
196410 64-05-21 오전 9:50:00   
196411 64-06-06 오전 1:12:00   
196412 64-06-21 오후 5:57:00   
196413 64-07-07 오전 11:32:00  
196414 64-07-23 오전 4:53:00   
196415 64-08-07 오후 9:16:00   
196416 64-08-23 오전 11:51:00  
196417 64-09-07 오후 11:59:00  
196418 64-09-23 오전 9:17:00   
196419 64-10-08 오후 3:22:00   
196420 64-10-23 오후 6:21:00   
196421 64-11-07 오후 6:15:00   
196422 64-11-22 오후 3:39:00   
196423 64-12-07 오전 10:53:00  
196424 64-12-22 오전 4:50:00   
19651  65-01-05 오후 10:02:00  
19652  65-01-20 오후 3:29:00   
19653  65-02-04 오전 9:46:00   
19654  65-02-19 오전 5:48:00   
19655  65-03-06 오전 4:01:00   
19656  65-03-21 오전 5:05:00   
19657  65-04-05 오전 9:07:00   
19658  65-04-20 오후 4:26:00   
19659  65-05-06 오전 2:42:00   
196510 65-05-21 오후 3:50:00   
196511 65-06-06 오전 7:02:00   
196512 65-06-21 오후 11:56:00  
196513 65-07-07 오후 5:21:00   
196514 65-07-23 오전 10:48:00  
196515 65-08-08 오전 3:05:00   
196516 65-08-23 오후 5:43:00   
196517 65-09-08 오전 5:48:00   
196518 65-09-23 오후 3:06:00   
196519 65-10-08 오후 9:11:00   
196520 65-10-24 오전 12:10:00  
196521 65-11-08 오전 12:07:00  
196522 65-11-22 오후 9:29:00   
196523 65-12-07 오후 4:46:00   
196524 65-12-22 오전 10:40:00  
19661  66-01-06 오전 3:54:00   
19662  66-01-20 오후 9:20:00   
19663  66-02-04 오후 3:38:00   
19664  66-02-19 오전 11:38:00  
19665  66-03-06 오전 9:51:00   
19666  66-03-21 오전 10:53:00  
19667  66-04-05 오후 2:57:00   
19668  66-04-20 오후 10:12:00  
19669  66-05-06 오전 8:30:00   
196610 66-05-21 오후 9:32:00   
196611 66-06-06 오후 12:50:00  
196612 66-06-22 오전 5:33:00   
196613 66-07-07 오후 11:07:00  
196614 66-07-23 오후 4:23:00   
196615 66-08-08 오전 8:49:00   
196616 66-08-23 오후 11:18:00  
196617 66-09-08 오전 11:32:00  
196618 66-09-23 오후 8:43:00   
196619 66-10-09 오전 2:57:00   
196620 66-10-24 오전 5:51:00   
196621 66-11-08 오전 5:55:00   
196622 66-11-23 오전 3:14:00   
196623 66-12-07 오후 10:38:00  
196624 66-12-22 오후 4:24:00   
19671  67-01-06 오전 9:48:00   
19672  67-01-21 오전 3:08:00   
19673  67-02-04 오후 9:31:00   
19674  67-02-19 오후 5:24:00   
19675  67-03-06 오후 3:42:00   
19676  67-03-21 오후 4:37:00   
19677  67-04-05 오후 8:45:00   
19678  67-04-21 오전 3:55:00   
19679  67-05-06 오후 5:14:00   
196710 67-05-22 오전 3:18:00   
196711 67-06-06 오후 6:36:00   
196712 67-06-22 오전 11:23:00  
196713 67-07-08 오전 4:53:00   
196714 67-07-23 오후 10:16:00  
196715 67-08-08 오후 2:35:00   
196716 67-08-24 오전 5:12:00   
196717 67-09-08 오후 5:18:00   
196718 67-09-24 오전 2:38:00   
196719 67-10-09 오전 8:41:00   
196720 67-10-24 오전 11:44:00  
196721 67-11-08 오전 11:37:00  
196722 67-11-23 오전 9:04:00   
196723 67-12-08 오전 4:18:00   
196724 67-12-22 오후 10:16:00  
19681  68-01-06 오후 3:26:00   
19682  68-01-21 오전 8:54:00   
19683  68-02-05 오전 3:07:00   
19684  68-02-19 오후 11:09:00  
19685  68-03-05 오후 9:18:00   
19686  68-03-20 오후 10:22:00  
19687  68-04-05 오전 2:21:00   
19688  68-04-20 오전 9:41:00   
19689  68-05-05 오후 7:56:00   
196810 68-05-21 오전 9:06:00   
196811 68-06-06 오전 12:19:00  
196812 68-06-21 오후 5:13:00   
196813 68-07-07 오전 10:42:00  
196814 68-07-23 오전 4:07:00   
196815 68-08-07 오후 8:27:00   
196816 68-08-23 오전 11:03:00  
196817 68-09-07 오후 11:11:00  
196818 68-09-23 오전 8:26:00   
196819 68-10-08 오후 2:34:00   
196820 68-10-23 오후 5:30:00   
196821 68-11-07 오후 5:29:00   
196822 68-11-22 오후 2:49:00   
196823 68-12-07 오전 10:08:00  
196824 68-12-22 오전 4:00:00   
19691  69-01-05 오후 9:17:00   
19692  69-01-20 오후 2:38:00   
19693  69-02-04 오전 8:59:00   
19694  69-02-19 오전 4:55:00   
19695  69-03-06 오전 3:11:00   
19696  69-03-21 오전 4:08:00   
19697  69-04-05 오전 8:15:00   
19698  69-04-20 오후 3:27:00   
19699  69-05-06 오전 11:50:00  
196910 69-05-21 오후 2:50:00   
196911 69-06-06 오전 6:12:00   
196912 69-06-21 오후 10:55:00  
196913 69-07-07 오후 4:32:00   
196914 69-07-23 오전 9:48:00   
196915 69-08-08 오전 2:14:00   
196916 69-08-23 오후 4:43:00   
196917 69-09-08 오전 4:55:00   
196918 69-09-23 오후 2:07:00   
196919 69-10-08 오후 8:17:00   
196920 69-10-23 오후 11:11:00  
196921 69-11-07 오후 11:11:00  
196922 69-11-22 오후 8:31:00   
196923 69-12-07 오후 3:51:00   
196924 69-12-22 오전 9:44:00   
19701  70-01-06 오전 3:02:00   
19702  70-01-20 오후 8:24:00   
19703  70-02-04 오후 2:46:00   
19704  70-02-19 오전 10:42:00  
19705  70-03-06 오전 8:58:00   
19706  70-03-21 오전 9:56:00   
19707  70-04-05 오후 2:02:00   
19708  70-04-20 오후 9:15:00   
19709  70-05-06 오전 7:34:00   
197010 70-05-21 오후 8:37:00   
197011 70-06-06 오전 11:52:00  
197012 70-06-22 오전 4:43:00   
197013 70-07-07 오후 10:11:00  
197014 70-07-23 오후 3:37:00   
197015 70-08-08 오전 7:54:00   
197016 70-08-23 오후 10:34:00  
197017 70-09-08 오전 10:38:00  
197018 70-09-23 오후 7:59:00   
197019 70-10-09 오전 2:02:00   
197020 70-10-24 오전 5:04:00   
197021 70-11-08 오전 4:58:00   
197022 70-11-23 오전 2:25:00   
197023 70-12-07 오후 9:37:00   
197024 70-12-22 오후 3:36:00   
19711  71-01-06 오전 8:45:00   
19712  71-01-21 오전 2:13:00   
19713  71-02-04 오후 8:25:00   
19714  71-02-19 오후 4:27:00   
19715  71-03-06 오후 2:35:00   
19716  71-03-21 오후 3:38:00   
19717  71-04-05 오후 7:36:00   
19718  71-04-21 오전 2:54:00   
19719  71-05-06 오후 1:08:00   
197110 71-05-22 오전 2:15:00   
197111 71-06-06 오후 5:29:00   
197112 71-06-22 오전 10:20:00  
197113 71-07-08 오전 3:51:00   
197114 71-07-23 오후 9:15:00   
197115 71-08-08 오후 1:40:00   
197116 71-08-24 오전 4:15:00   
197117 71-09-08 오후 4:30:00   
197118 71-09-24 오전 1:45:00   
197119 71-10-09 오전 7:59:00   
197120 71-10-24 오전 10:53:00  
197121 71-11-08 오전 10:57:00  
197122 71-11-23 오전 8:14:00   
197123 71-12-08 오전 3:36:00   
197124 71-12-22 오후 9:24:00   
19721  72-01-06 오후 2:42:00   
19722  72-01-21 오전 7:59:00   
19723  72-02-05 오전 2:20:00   
19724  72-02-19 오후 10:11:00  
19725  72-03-05 오후 8:28:00   
19726  72-03-20 오후 9:21:00   
19727  72-04-05 오전 1:29:00   
19728  72-04-20 오전 8:37:00   
19729  72-05-05 오후 7:01:00   
197210 72-05-21 오전 8:00:00   
197211 72-06-05 오후 11:22:00  
197212 72-06-21 오후 4:06:00   
197213 72-07-07 오전 9:43:00   
197214 72-07-23 오전 3:03:00   
197215 72-08-07 오후 7:29:00   
197216 72-08-23 오전 10:03:00  
197217 72-09-07 오후 10:15:00  
197218 72-09-23 오전 7:33:00   
197219 72-10-08 오후 1:42:00   
197220 72-10-23 오후 4:42:00   
197221 72-11-07 오후 4:39:00   
197222 72-11-22 오후 2:03:00   
197223 72-12-07 오전 9:19:00   
197224 72-12-22 오전 3:13:00   
19731  73-01-05 오후 8:25:00   
19732  73-01-20 오후 1:28:00   
19733  73-02-04 오전 8:04:00   
19734  73-02-19 오전 4:01:00   
19735  73-03-06 오전 2:13:00   
19736  73-03-21 오전 3:12:00   
19737  73-04-05 오전 7:14:00   
19738  73-04-20 오후 2:30:00   
19739  73-05-06 오전 12:46:00  
197310 73-05-21 오후 1:54:00   
197311 73-06-06 오전 5:07:00   
197312 73-06-21 오후 10:01:00  
197313 73-07-07 오후 3:27:00   
197314 73-07-23 오전 8:56:00   
197315 73-08-08 오전 1:13:00   
197316 73-08-23 오후 3:53:00   
197317 73-09-08 오전 3:59:00   
197318 73-09-23 오후 1:21:00   
197319 73-10-08 오후 7:27:00   
197320 73-10-23 오후 10:30:00  
197321 73-11-07 오후 10:28:00  
197322 73-11-22 오후 7:54:00   
197323 73-12-07 오후 3:10:00   
197324 73-12-22 오전 9:08:00   
19741  74-01-06 오전 2:20:00   
19742  74-01-20 오후 7:46:00   
19743  74-02-04 오후 2:00:00   
19744  74-02-19 오전 9:59:00   
19745  74-03-06 오전 8:07:00   
19746  74-03-21 오전 9:07:00   
19747  74-04-05 오후 1:05:00   
19748  74-04-20 오후 8:19:00   
19749  74-05-06 오전 6:34:00   
197410 74-05-21 오후 7:36:00   
197411 74-06-06 오전 10:52:00  
197412 74-06-22 오전 3:38:00   
197413 74-07-07 오후 9:11:00   
197414 74-07-23 오후 2:30:00   
197415 74-08-08 오전 6:57:00   
197416 74-08-23 오후 9:29:00   
197417 74-09-08 오전 9:45:00   
197418 74-09-23 오후 6:58:00   
197419 74-10-09 오전 1:15:00   
197420 74-10-24 오전 4:11:00   
197421 74-11-08 오전 4:18:00   
197422 74-11-23 오전 1:38:00   
197423 74-12-07 오후 9:05:00   
197424 74-12-22 오후 2:56:00   
19751  75-01-06 오전 8:18:00   
19752  75-01-21 오전 1:36:00   
19753  75-02-04 오후 7:59:00   
19754  75-02-19 오후 3:50:00   
19755  75-03-06 오후 2:06:00   
19756  75-03-21 오후 2:57:00   
19757  75-04-05 오후 7:02:00   
19758  75-04-21 오전 2:07:00   
19759  75-05-06 오후 12:27:00  
197510 75-05-22 오전 1:24:00   
197511 75-06-06 오후 4:42:00   
197512 75-06-22 오전 9:26:00   
197513 75-07-08 오전 2:59:00   
197514 75-07-23 오후 8:22:00   
197515 75-08-08 오후 12:45:00  
197516 75-08-24 오전 3:24:00   
197517 75-09-08 오후 3:33:00   
197518 75-09-24 오전 12:55:00  
197519 75-10-09 오전 7:02:00   
197520 75-10-24 오전 10:06:00  
197521 75-11-08 오전 10:03:00  
197522 75-11-23 오전 7:31:00   
197523 75-12-08 오전 2:46:00   
197524 75-12-22 오후 8:46:00   
19761  76-01-06 오후 1:57:00   
19762  76-01-21 오전 7:25:00   
19763  76-02-05 오전 1:39:00   
19764  76-02-19 오후 9:40:00   
19765  76-03-05 오후 7:48:00   
19766  76-03-20 오후 8:50:00   
19767  76-04-05 오전 12:46:00  
19768  76-04-20 오전 8:03:00   
19769  76-05-05 오후 6:14:00   
197610 76-05-21 오전 7:21:00   
197611 76-06-05 오후 10:31:00  
197612 76-06-21 오후 3:24:00   
197613 76-07-07 오전 8:51:00   
197614 76-07-23 오전 2:18:00   
197615 76-08-07 오후 6:38:00   
197616 76-08-23 오전 9:18:00   
197617 76-09-07 오후 9:28:00   
197618 76-09-23 오전 6:48:00   
197619 76-10-08 오후 12:58:00  
197620 76-10-23 오후 3:58:00   
197621 76-11-07 오후 3:59:00   
197622 76-11-22 오후 1:22:00   
197623 76-12-07 오전 8:41:00   
197624 76-12-22 오전 2:35:00   
19771  77-01-05 오후 7:51:00   
19772  77-01-20 오후 1:14:00   
19773  77-02-04 오전 7:33:00   
19774  77-02-19 오전 3:30:00   
19775  77-03-06 오전 1:44:00   
19776  77-03-21 오전 2:42:00   
19777  77-04-05 오전 6:46:00   
19778  77-04-20 오후 1:57:00   
19779  77-05-06 오전 12:16:00  
197710 77-05-21 오후 1:14:00   
197711 77-06-06 오전 4:32:00   
197712 77-06-21 오후 9:14:00   
197713 77-07-07 오후 2:48:00   
197714 77-07-23 오전 8:04:00   
197715 77-08-08 오전 12:30:00  
197716 77-08-23 오후 3:00:00   
197717 77-09-08 오전 3:16:00   
197718 77-09-23 오후 12:29:00  
197719 77-10-08 오후 6:44:00   
197720 77-10-23 오후 9:41:00   
197721 77-11-07 오후 9:46:00   
197722 77-11-22 오후 7:07:00   
197723 77-12-07 오후 2:31:00   
197724 77-12-22 오전 8:23:00   
19781  78-01-06 오전 1:43:00   
19782  78-01-20 오후 7:04:00   
19783  78-02-04 오후 1:27:00   
19784  78-02-19 오전 9:21:00   
19785  78-03-06 오전 7:38:00   
19786  78-03-21 오전 8:34:00   
19787  78-04-05 오후 12:39:00  
19788  78-04-20 오후 7:50:00   
19789  78-05-06 오전 6:09:00   
197810 78-05-21 오후 7:08:00   
197811 78-06-06 오전 10:23:00  
197812 78-06-22 오전 3:10:00   
197813 78-07-07 오후 8:37:00   
197814 78-07-23 오후 2:00:00   
197815 78-08-08 오전 6:18:00   
197816 78-08-23 오후 8:57:00   
197817 78-09-08 오전 9:02:00   
197818 78-09-23 오후 6:25:00   
197819 78-10-09 오전 12:31:00  
197820 78-10-24 오전 3:37:00   
197821 78-11-08 오전 3:34:00   
197822 78-11-23 오전 1:05:00   
197823 78-12-07 오후 8:20:00   
197824 78-12-22 오후 2:21:00   
19791  79-01-06 오전 7:32:00   
19792  79-01-21 오전 1:00:00   
19793  79-02-04 오후 7:12:00   
19794  79-02-19 오후 3:13:00   
19795  79-03-06 오후 1:20:00   
19796  79-03-21 오후 2:22:00   
19797  79-04-05 오후 6:18:00   
19798  79-04-21 오전 1:35:00   
19799  79-05-06 오전 11:47:00  
197910 79-05-22 오전 12:54:00  
197911 79-06-06 오후 4:05:00   
197912 79-06-22 오전 8:56:00   
197913 79-07-08 오전 2:25:00   
197914 79-07-23 오후 7:49:00   
197915 79-08-08 오후 12:11:00  
197916 79-08-24 오전 2:47:00   
197917 79-09-08 오후 3:00:00   
197918 79-09-24 오전 12:16:00  
197919 79-10-09 오전 6:30:00   
197920 79-10-24 오전 9:28:00   
197921 79-11-08 오전 9:33:00   
197922 79-11-23 오전 6:54:00   
197923 79-12-08 오전 2:18:00   
197924 79-12-22 오후 8:10:00   
19801  80-01-06 오후 1:29:00   
19802  80-01-21 오전 6:49:00   
19803  80-02-05 오전 1:09:00   
19804  80-02-19 오후 9:02:00   
19805  80-03-05 오후 7:17:00   
19806  80-03-20 오후 8:10:00   
19807  80-04-05 오전 12:15:00  
19808  80-04-20 오전 7:23:00   
19809  80-05-05 오후 5:45:00   
198010 80-05-21 오전 6:42:00   
198011 80-06-05 오후 10:04:00  
198012 80-06-21 오후 2:47:00   
198013 80-07-07 오전 8:24:00   
198014 80-07-23 오전 1:42:00   
198015 80-08-07 오후 6:09:00   
198016 80-08-23 오전 8:41:00   
198017 80-09-07 오후 8:53:00   
198018 80-09-23 오전 6:09:00   
198019 80-10-08 오후 12:19:00  
198020 80-10-23 오후 3:18:00   
198021 80-11-07 오후 3:18:00   
198022 80-11-22 오후 12:41:00  
198023 80-12-07 오전 8:01:00   
198024 80-12-22 오전 1:56:00   
19811  81-01-05 오후 7:13:00   
19812  81-01-20 오후 12:36:00  
19813  81-02-04 오전 6:55:00   
19814  81-02-19 오전 2:52:00   
19815  81-03-06 오전 1:05:00   
19816  81-03-21 오전 2:03:00   
19817  81-04-05 오전 6:05:00   
19818  81-04-20 오후 1:19:00   
19819  81-05-05 오후 11:35:00  
198110 81-05-21 오후 12:39:00  
198111 81-06-06 오전 3:53:00   
198112 81-06-21 오후 8:45:00   
198113 81-07-07 오후 3:14:00   
198114 81-07-23 오전 7:40:00   
198115 81-08-07 오후 11:57:00  
198116 81-08-23 오후 2:38:00   
198117 81-09-08 오전 2:43:00   
198118 81-09-23 오후 12:05:00  
198119 81-10-08 오후 6:10:00   
198120 81-10-23 오후 9:13:00   
198121 81-11-07 오후 9:09:00   
198122 81-11-22 오후 6:36:00   
198123 81-12-07 오후 1:51:00   
198124 81-12-22 오전 7:51:00   
19821  82-01-06 오전 1:03:00   
19822  82-01-20 오후 6:31:00   
19823  82-02-04 오후 12:45:00  
19824  82-02-19 오전 8:47:00   
19825  82-03-06 오전 6:55:00   
19826  82-03-21 오전 7:56:00   
19827  82-04-05 오전 11:53:00  
19828  82-04-20 오후 7:07:00   
19829  82-05-06 오전 5:20:00   
198210 82-05-21 오후 6:23:00   
198211 82-06-06 오전 9:36:00   
198212 82-06-22 오전 2:23:00   
198213 82-07-07 오후 7:55:00   
198214 82-07-23 오후 1:15:00   
198215 82-08-08 오전 5:42:00   
198216 82-08-23 오후 8:15:00   
198217 82-09-08 오전 8:32:00   
198218 82-09-23 오후 5:46:00   
198219 82-10-09 오전 12:02:00  
198220 82-10-24 오전 2:58:00   
198221 82-11-08 오전 3:04:00   
198222 82-11-23 오전 12:23:00  
198223 82-12-07 오후 7:48:00   
198224 82-12-22 오후 1:38:00   
19831  83-01-06 오전 6:59:00   
19832  83-01-21 오전 12:17:00  
19833  83-02-04 오후 6:40:00   
19834  83-02-19 오후 2:31:00   
19835  83-03-06 오후 12:47:00  
19836  83-03-21 오후 1:39:00   
19837  83-04-05 오후 5:44:00   
19838  83-04-21 오전 12:50:00  
19839  83-05-06 오전 11:11:00  
198310 83-05-22 오전 12:06:00  
198311 83-06-06 오후 3:26:00   
198312 83-06-22 오전 8:09:00   
198313 83-07-08 오전 1:43:00   
198314 83-07-23 오후 7:04:00   
198315 83-08-08 오전 11:30:00  
198316 83-08-24 오전 2:07:00   
198317 83-09-08 오후 2:20:00   
198318 83-09-23 오후 11:42:00  
198319 83-10-09 오전 5:51:00   
198320 83-10-24 오전 8:54:00   
198321 83-11-08 오전 8:52:00   
198322 83-11-23 오전 6:18:00   
198323 83-12-08 오전 1:34:00   
198324 83-12-22 오후 7:30:00   
19841  84-01-06 오후 12:41:00  
19842  84-01-21 오전 6:05:00   
19843  84-02-05 오전 12:19:00  
19844  84-02-19 오후 8:16:00   
19845  84-03-05 오후 6:25:00   
19846  84-03-20 오후 7:24:00   
19847  84-04-04 오후 11:22:00  
19848  84-04-20 오전 6:38:00   
19849  84-05-05 오후 4:51:00   
198410 84-05-21 오전 5:58:00   
198411 84-06-05 오후 9:09:00   
198412 84-06-21 오후 2:02:00   
198413 84-07-07 오전 7:29:00   
198414 84-07-23 오전 12:58:00  
198415 84-08-07 오후 5:18:00   
198416 84-08-23 오전 8:00:00   
198417 84-09-07 오후 8:10:00   
198418 84-09-23 오전 5:33:00   
198419 84-10-08 오전 11:43:00  
198420 84-10-23 오후 2:46:00   
198421 84-11-07 오후 2:46:00   
198422 84-11-22 오후 12:11:00  
198423 84-12-07 오전 7:28:00   
198424 84-12-22 오전 1:23:00   
19851  85-01-05 오후 6:35:00   
19852  85-01-20 오전 11:58:00  
19853  85-02-04 오전 6:12:00   
19854  85-02-19 오후 8:07:00   
19855  85-03-06 오전 12:16:00  
19856  85-03-21 오전 1:14:00   
19857  85-04-05 오전 5:14:00   
19858  85-04-20 오후 12:26:00  
19859  85-05-05 오후 10:43:00  
198510 85-05-21 오전 11:43:00  
198511 85-06-06 오전 3:00:00   
198512 85-06-21 오후 7:44:00   
198513 85-07-07 오후 1:19:00   
198514 85-07-23 오전 6:36:00   
198515 85-08-07 오후 11:04:00  
198516 85-08-23 오후 1:36:00   
198517 85-09-08 오전 1:53:00   
198518 85-09-23 오전 11:07:00  
198519 85-10-08 오후 5:25:00   
198520 85-10-23 오후 8:22:00   
198521 85-11-07 오후 8:29:00   
198522 85-11-22 오후 5:51:00   
198523 85-12-07 오후 1:16:00   
198524 85-12-22 오전 7:08:00   
19861  86-01-06 오전 12:28:00  
19862  86-01-20 오후 5:46:00   
19863  86-02-04 오후 12:08:00  
19864  86-02-19 오전 7:58:00   
19865  86-03-06 오전 6:12:00   
19866  86-03-21 오전 7:03:00   
19867  86-04-05 오전 11:06:00  
19868  86-04-20 오후 6:12:00   
19869  86-05-06 오전 4:31:00   
198610 86-05-21 오후 5:28:00   
198611 86-06-06 오전 8:44:00   
198612 86-06-22 오전 1:30:00   
198613 86-07-07 오후 7:01:00   
198614 86-07-23 오후 12:24:00  
198615 86-08-08 오전 4:46:00   
198616 86-08-23 오후 7:26:00   
198617 86-09-08 오전 7:35:00   
198618 86-09-23 오후 4:59:00   
198619 86-10-08 오후 11:07:00  
198620 86-10-24 오전 2:14:00   
198621 86-11-08 오전 2:13:00   
198622 86-11-22 오후 11:44:00  
198623 86-12-07 오후 7:01:00   
198624 86-12-22 오후 1:02:00   
19871  87-01-06 오전 6:13:00   
19872  87-01-20 오후 11:40:00  
19873  87-02-04 오후 5:52:00   
19874  87-02-19 오후 1:50:00   
19875  87-03-06 오전 11:54:00  
19876  87-03-21 오후 12:52:00  
19877  87-04-05 오후 4:44:00   
19878  87-04-20 오후 11:58:00  
19879  87-05-06 오전 10:06:00  
198710 87-05-21 오후 11:10:00  
198711 87-06-06 오후 2:19:00   
198712 87-06-22 오전 7:11:00   
198713 87-07-08 오전 12:39:00  
198714 87-07-23 오후 4:08:00   
198715 87-08-08 오전 10:29:00  
198716 87-08-24 오전 1:10:00   
198717 87-09-08 오후 1:24:00   
198718 87-09-23 오후 10:45:00  
198719 87-10-09 오전 5:00:00   
198720 87-10-24 오전 8:01:00   
198721 87-11-08 오전 6:08:00   
198722 87-11-23 오전 5:29:00   
198723 87-12-08 오전 12:52:00  
198724 87-12-22 오후 6:46:00   
19881  88-01-06 오후 12:04:00  
19882  88-01-21 오전 5:24:00   
19883  88-02-04 오후 11:43:00  
19884  88-02-19 오후 7:35:00   
19885  88-03-05 오후 5:47:00   
19886  88-03-20 오후 6:39:00   
19887  88-04-04 오후 10:39:00  
19888  88-04-20 오전 5:45:00   
19889  88-05-05 오후 4:02:00   
198810 88-05-21 오전 4:57:00   
198811 88-06-05 오후 8:15:00   
198812 88-06-21 오후 12:57:00  
198813 88-07-07 오전 6:33:00   
198814 88-07-22 오후 11:51:00  
198815 88-08-07 오후 4:20:00   
198816 88-08-23 오전 6:54:00   
198817 88-09-07 오후 7:12:00   
198818 88-09-23 오전 4:29:00   
198819 88-10-08 오전 10:45:00  
198820 88-10-23 오후 1:44:00   
198821 88-11-07 오후 1:49:00   
198822 88-11-22 오전 11:12:00  
198823 88-12-07 오전 6:34:00   
198824 88-12-22 오전 12:28:00  
19891  89-01-05 오후 5:46:00   
19892  89-01-20 오전 11:07:00  
19893  89-02-04 오전 5:27:00   
19894  89-02-19 오전 1:21:00   
19895  89-03-05 오후 11:34:00  
19896  89-03-21 오전 12:28:00  
19897  89-04-05 오전 4:30:00   
19898  89-04-20 오전 11:39:00  
19899  89-05-05 오후 9:54:00   
198910 89-05-21 오전 10:54:00  
198911 89-06-06 오전 2:05:00   
198912 89-06-21 오후 6:53:00   
198913 89-07-07 오후 12:19:00  
198914 89-07-23 오전 5:45:00   
198915 89-08-07 오후 10:04:00  
198916 89-08-23 오후 12:46:00  
198917 89-09-08 오전 12:54:00  
198918 89-09-23 오전 10:20:00  
198919 89-10-08 오후 4:27:00   
198920 89-10-23 오후 7:35:00   
198921 89-11-07 오후 7:34:00   
198922 89-11-22 오후 5:05:00   
198923 89-12-07 오후 12:31:00  
198924 89-12-22 오전 6:22:00   
19901  90-01-05 오후 11:33:00  
19902  90-01-20 오후 5:02:00   
19903  90-02-04 오전 11:14:00  
19904  90-02-19 오전 7:14:00   
19905  90-03-06 오전 5:19:00   
19906  90-03-21 오전 6:19:00   
19907  90-04-05 오전 10:13:00  
19908  90-04-20 오후 5:27:00   
19909  90-05-06 오전 3:35:00   
199010 90-05-21 오후 4:37:00   
199011 90-06-06 오전 7:46:00   
199012 90-06-22 오전 12:33:00  
199013 90-07-07 오후 6:00:00   
199014 90-07-23 오전 11:22:00  
199015 90-08-08 오전 3:46:00   
199016 90-08-23 오후 6:21:00   
199017 90-09-08 오전 6:37:00   
199018 90-09-23 오후 3:56:00   
199019 90-10-08 오후 10:14:00  
199020 90-10-24 오전 1:14:00   
199021 90-11-08 오전 1:23:00   
199022 90-11-22 오후 10:47:00  
199023 90-12-07 오후 6:14:00   
199024 90-12-22 오후 12:07:00  
19911  91-01-06 오전 5:28:00   
19912  91-01-20 오후 10:47:00  
19913  91-02-04 오후 5:08:00   
19914  91-02-19 오후 12:58:00  
19915  91-03-06 오전 11:12:00  
19916  91-03-21 오후 12:02:00  
19917  91-04-05 오후 4:05:00   
19918  91-04-20 오후 11:08:00  
19919  91-05-06 오전 9:27:00   
199110 91-05-21 오후 10:20:00  
199111 91-06-06 오후 1:38:00   
199112 91-06-22 오전 6:19:00   
199113 91-07-07 오후 11:53:00  
199114 91-07-23 오후 5:11:00   
199115 91-08-08 오전 9:37:00   
199116 91-08-24 오전 12:13:00  
199117 91-09-08 오후 12:27:00  
199118 91-09-23 오후 9:48:00   
199119 91-10-09 오전 4:01:00   
199120 91-10-24 오전 7:05:00   
